date,Id,colour,patch,cum_hrs,cum_klux_hr,cum_MJ/m2,L*,L*,a*,a*,b*,b*,C*,C*,h,h,dE76,dE76,dE00,dE00,dR_VIS,dR_VIS
2022-02-04 04:08:57,r.127,magenta,M06,95,unknown,unknown,66.51,0.0,39.66,0.0,-28.82,0.0,49.02,0.0,323.99,0.0,5.234,0.219,3.667,0.166,6.125,0.028
2022-02-04 04:09:08,r.128,magenta,M07,95,unknown,unknown,60.0,0.0,48.44,0.0,-33.61,0.0,58.95,0.0,325.24,0.0,4.65,0.212,3.6910000000000003,0.18100000000000002,5.725,0.024
2022-02-04 04:09:22,r.129,magenta,M08,95,unknown,unknown,51.95,0.0,58.21,0.0,-37.94,0.0,69.48,0.0,326.91,0.0,4.707,0.077,4.089,0.073,5.5379999999999985,0.012
2022-02-04 04:09:39,r.130,magenta,M09,95,unknown,unknown,47.66,0.0,62.54,0.0,-40.03,0.0,74.25,0.0,327.38,0.0,4.593999999999999,0.11800000000000001,4.103,0.115,6.017,0.017
2022-02-04 04:09:53,r.131,magenta,M10,95,unknown,unknown,45.36,0.0,63.85,0.0,-40.75,0.0,75.74,0.0,327.46,0.0,4.388,0.096,3.822,0.09,5.898,0.017
2022-02-04 04:10:21,r.132,magenta,M11,95,unknown,unknown,45.3,0.0,64.17,0.0,-41.17,0.0,76.24,0.0,327.32,0.0,4.792,0.075,4.238,0.069,6.689,0.01
2022-02-04 04:12:43,y.122,yellow,Y01,95,unknown,unknown,93.25,0.0,-1.1,0.0,1.09,0.0,1.55,0.0,135.3,0.0,3.611,0.008,2.233,0.005,7.732,0.005
2022-02-04 04:13:07,y.123,yellow,Y02,95,unknown,unknown,92.24,0.0,-2.34,0.0,9.4,0.0,9.69,0.0,104.0,0.0,3.844,0.027999999999999997,2.4290000000000003,0.02,7.5920000000000005,0.009000000000000001
2022-02-04 04:13:31,y.124,yellow,Y03,95,unknown,unknown,90.45,0.0,-3.03,0.0,20.88,0.0,21.1,0.0,98.26,0.0,3.723,0.069,2.272,0.031,6.681,0.014
2022-02-04 04:14:08,y.125,yellow,Y04,95,unknown,unknown,89.04,0.0,-2.89,0.0,33.22,0.0,33.34,0.0,94.97,0.0,4.372,0.086,2.552,0.051,6.984,0.023
2022-02-04 04:14:26,y.126,yellow,Y05,95,unknown,unknown,87.32,0.0,-1.75,0.0,44.45,0.0,44.49,0.0,92.25,0.0,4.63,0.125,2.584,0.062,6.589,0.026
2022-02-04 04:15:55,y.127,yellow,Y06,95,unknown,unknown,85.53,0.0,-0.04,0.0,54.64,0.0,54.64,0.0,90.04,0.0,4.238,0.134,2.401,0.034,5.904,0.015
2022-02-04 04:16:34,y.128,yellow,Y07,95,unknown,unknown,83.58,0.0,2.41,0.0,65.6,0.0,65.65,0.0,87.9,0.0,3.988,0.103,2.378,0.066,5.549,0.024
2022-02-04 04:17:03,y.129,yellow,Y08,95,unknown,unknown,80.56,0.0,6.41,0.0,78.89,0.0,79.15,0.0,85.35,0.0,4.398,0.28,2.456,0.075,5.0280000000000005,0.022000000000000002
2022-02-04 04:17:20,y.130,yellow,Y09,95,unknown,unknown,78.76,0.0,8.72,0.0,83.67,0.0,84.13,0.0,84.05,0.0,4.259,0.11,2.508,0.064,4.754,0.018000000000000002
2022-02-04 04:17:44,y.131,yellow,Y10,95,unknown,unknown,77.77,0.0,9.86,0.0,84.6,0.0,85.17,0.0,83.35,0.0,5.356,0.271,2.9410000000000003,0.052000000000000005,4.937,0.019
2022-02-04 04:18:21,y.132,yellow,Y11,95,unknown,unknown,77.03,0.0,10.67,0.0,84.51,0.0,85.18,0.0,82.81,0.0,5.653,0.057,3.56,0.034,5.206,0.009000000000000001
2022-02-07 01:49:12,b.144,cyan,C01,162,unknown,unknown,92.66,0.0,-1.51,0.0,0.87,0.0,1.75,0.0,150.07,0.0,4.668,0.09300000000000001,3.985,0.085,5.912000000000001,0.022000000000000002
2022-02-07 01:49:27,b.145,cyan,C02,162,unknown,unknown,91.38,0.0,-3.77,0.0,-0.51,0.0,3.81,0.0,187.68,0.0,6.879,0.116,5.516,0.086,7.859,0.028
2022-02-07 01:49:41,b.146,cyan,C03,162,unknown,unknown,88.76,0.0,-8.36,0.0,-3.28,0.0,8.98,0.0,201.45,0.0,9.306000000000001,0.08,6.421,0.049,8.99,0.012
2022-02-07 01:49:53,b.147,cyan,C04,162,unknown,unknown,85.75,0.0,-13.44,0.0,-6.63,0.0,14.99,0.0,206.25,0.0,10.855,0.086,6.546,0.048,9.356,0.018000000000000002
2022-02-07 01:50:06,b.148,cyan,C05,162,unknown,unknown,82.58,0.0,-18.66,0.0,-10.52,0.0,21.42,0.0,209.42,0.0,11.249,0.168,6.327000000000001,0.099,9.244,0.043
2022-02-07 01:52:04,b.149,cyan,C06,162,unknown,unknown,78.62,0.0,-23.44,0.0,-14.5,0.0,27.57,0.0,211.74,0.0,10.385,0.147,5.683,0.075,7.798999999999999,0.025
2022-02-07 01:52:18,b.150,cyan,C07,162,unknown,unknown,74.22,0.0,-28.08,0.0,-18.59,0.0,33.68,0.0,213.5,0.0,9.581,0.047,5.226,0.040999999999999995,6.444,0.013999999999999999
2022-02-07 01:52:30,b.151,cyan,C08,162,unknown,unknown,68.34,0.0,-33.38,0.0,-23.88,0.0,41.04,0.0,215.58,0.0,8.288,0.066,4.9460000000000015,0.067,5.164,0.019
2022-02-07 01:52:42,b.152,cyan,C09,162,unknown,unknown,64.93,0.0,-35.42,0.0,-26.53,0.0,44.26,0.0,216.84,0.0,7.706,0.065,4.927,0.057999999999999996,4.649,0.013000000000000001
2022-02-07 01:52:53,b.153,cyan,C10,162,unknown,unknown,63.37,0.0,-35.99,0.0,-27.52,0.0,45.3,0.0,217.4,0.0,7.6960000000000015,0.032,5.019,0.028,4.364,0.006999999999999999
2022-02-07 01:53:09,b.154,cyan,C11,162,unknown,unknown,62.56,0.0,-36.36,0.0,-28.03,0.0,45.91,0.0,217.63,0.0,7.629,0.03,4.981,0.013000000000000001,4.06,0.005
2022-02-07 02:04:03,w.014,white,GS1,162,unknown,unknown,93.0,0.0,-1.22,0.0,1.22,0.0,1.73,0.0,135.18,0.0,4.678,0.012,4.146,0.012,5.609,0.005
2022-02-07 02:04:22,gy.040,grey,GS2,162,unknown,unknown,80.07,0.0,-0.93,0.0,5.27,0.0,5.35,0.0,99.99,0.0,10.147,0.152,7.763,0.12,12.509,0.042
2022-02-07 02:04:36,gy.041,grey,GS3,162,unknown,unknown,53.29,0.0,-1.53,0.0,5.25,0.0,5.47,0.0,106.2,0.0,9.46,0.173,9.205,0.16699999999999998,6.2170000000000005,0.02
2022-02-07 02:04:51,gy.042,grey,GS4,162,unknown,unknown,22.89,0.0,1.1,0.0,1.73,0.0,2.05,0.0,57.4,0.0,7.559,0.17800000000000002,5.814,0.147,2.096,0.006999999999999999
2022-02-07 02:05:04,k.027,black,GS5,162,unknown,unknown,15.53,0.0,0.33,0.0,-0.79,0.0,0.86,0.0,292.74,0.0,6.68,0.199,4.395,0.122,1.3119999999999998,0.006
2022-02-07 02:05:24,k.028,black,GS6,162,unknown,unknown,17.32,0.0,0.47,0.0,-1.03,0.0,1.13,0.0,294.7,0.0,8.724,0.079,5.745,0.079,1.676,0.005
2022-02-07 01:53:51,r.144,magenta,M01,162,unknown,unknown,92.44,0.0,-0.42,0.0,0.55,0.0,0.69,0.0,127.26,0.0,5.952000000000001,0.035,5.295,0.027000000000000003,6.162000000000001,0.008
2022-02-07 01:54:02,r.145,magenta,M02,162,unknown,unknown,90.25,0.0,3.25,0.0,-2.22,0.0,3.93,0.0,325.69,0.0,9.196,0.133,7.124,0.106,7.44,0.031
2022-02-07 01:54:15,r.146,magenta,M03,162,unknown,unknown,85.74,0.0,10.05,0.0,-7.37,0.0,12.46,0.0,323.74,0.0,11.701,0.145,7.292999999999997,0.085,7.809,0.029
2022-02-07 01:55:46,r.147,magenta,M04,162,unknown,unknown,80.28,0.0,18.35,0.0,-13.31,0.0,22.67,0.0,324.04,0.0,13.399000000000001,0.23800000000000002,7.216,0.133,8.169,0.039
2022-02-07 01:56:05,r.148,magenta,M05,162,unknown,unknown,74.85,0.0,26.58,0.0,-18.88,0.0,32.6,0.0,324.62,0.0,13.239,0.247,6.943,0.138,8.023,0.03
2022-02-07 01:56:33,r.149,magenta,M06,162,unknown,unknown,69.28,0.0,34.59,0.0,-23.9,0.0,42.05,0.0,325.36,0.0,12.274000000000001,0.228,6.609,0.152,7.55,0.027999999999999997
2022-02-07 01:56:54,r.150,magenta,M07,162,unknown,unknown,62.31,0.0,44.38,0.0,-29.85,0.0,53.49,0.0,326.07,0.0,10.082,0.226,6.0539999999999985,0.172,6.88,0.024
2022-02-07 01:57:08,r.151,magenta,M08,162,unknown,unknown,53.32,0.0,56.06,0.0,-36.24,0.0,66.75,0.0,327.12,0.0,7.47,0.081,5.557,0.073,6.185,0.012
2022-02-07 01:57:28,r.152,magenta,M09,162,unknown,unknown,48.55,0.0,61.34,0.0,-38.81,0.0,72.58,0.0,327.68,0.0,6.178,0.11,5.035,0.114,6.5429999999999975,0.017
2022-02-07 01:57:53,r.153,magenta,M10,162,unknown,unknown,46.27,0.0,63.36,0.0,-39.86,0.0,74.86,0.0,327.83,0.0,5.629,0.095,4.727,0.08900000000000001,6.85,0.017
2022-02-07 01:58:17,r.154,magenta,M11,162,unknown,unknown,46.06,0.0,63.62,0.0,-40.2,0.0,75.26,0.0,327.71,0.0,5.885,0.07200000000000001,5.0,0.068,7.377999999999999,0.01
2022-02-07 02:00:19,y.144,yellow,Y01,162,unknown,unknown,92.79,0.0,-1.47,0.0,2.73,0.0,3.11,0.0,118.31,0.0,3.5269999999999997,0.015,2.447,0.018000000000000002,6.479,0.005
2022-02-07 02:00:32,y.145,yellow,Y02,162,unknown,unknown,92.06,0.0,-2.44,0.0,8.93,0.0,9.26,0.0,105.29,0.0,3.864,0.034,2.485,0.025,7.254,0.009000000000000001
2022-02-07 02:00:48,y.146,yellow,Y03,162,unknown,unknown,90.76,0.0,-3.38,0.0,19.27,0.0,19.56,0.0,99.94,0.0,4.91,0.1,2.9210000000000003,0.046,7.322,0.013999999999999999
2022-02-07 02:01:00,y.147,yellow,Y04,162,unknown,unknown,89.19,0.0,-3.38,0.0,31.6,0.0,31.78,0.0,96.11,0.0,5.558,0.09,3.008,0.048,7.175,0.023
2022-02-07 02:01:14,y.148,yellow,Y05,162,unknown,unknown,87.37,0.0,-2.5,0.0,43.37,0.0,43.44,0.0,93.3,0.0,5.473,0.134,2.863,0.059000000000000004,6.432,0.026000000000000002
2022-02-07 02:01:35,y.149,yellow,Y06,162,unknown,unknown,85.91,0.0,-1.03,0.0,53.67,0.0,53.68,0.0,91.1,0.0,5.266,0.149,2.833,0.036000000000000004,6.144,0.015
2022-02-07 02:01:57,y.150,yellow,Y07,162,unknown,unknown,83.81,0.0,1.0,0.0,64.6,0.0,64.61,0.0,89.11,0.0,4.944,0.10099999999999999,2.7110000000000003,0.062,5.357,0.024
2022-02-07 02:02:17,y.151,yellow,Y08,162,unknown,unknown,81.22,0.0,4.84,0.0,78.79,0.0,78.94,0.0,86.48,0.0,5.246,0.25,3.022,0.07400000000000001,5.315,0.022
2022-02-07 02:02:33,y.152,yellow,Y09,162,unknown,unknown,79.1,0.0,7.05,0.0,85.08,0.0,85.38,0.0,85.26,0.0,4.302,0.087,2.8569999999999998,0.062,4.37,0.018000000000000002
2022-02-07 02:03:02,y.153,yellow,Y10,162,unknown,unknown,78.72,0.0,7.57,0.0,85.33,0.0,85.67,0.0,84.93,0.0,6.415,0.203,3.89,0.061,5.189,0.019
2022-02-07 02:03:17,y.154,yellow,Y11,162,unknown,unknown,78.36,0.0,8.4,0.0,86.05,0.0,86.46,0.0,84.43,0.0,7.331,0.059000000000000004,4.9,0.036000000000000004,5.895,0.009000000000000001
2022-02-09 03:42:40,b.166,cyan,C01,206,unknown,unknown,92.84,0.0,-1.4,0.0,0.85,0.0,1.64,0.0,148.72,0.0,4.757,0.092,4.005,0.085,6.261,0.022
2022-02-09 03:42:55,b.167,cyan,C02,206,unknown,unknown,91.95,0.0,-2.59,0.0,0.35,0.0,2.61,0.0,172.39,0.0,8.28,0.113,6.971,0.08,9.367,0.027999999999999997
2022-02-09 03:43:07,b.168,cyan,C03,206,unknown,unknown,89.92,0.0,-6.1,0.0,-1.6,0.0,6.31,0.0,194.71,0.0,12.193,0.076,8.834,0.043,11.649,0.012
2022-02-09 03:43:20,b.169,cyan,C04,206,unknown,unknown,87.58,0.0,-10.06,0.0,-3.94,0.0,10.8,0.0,201.41,0.0,15.375,0.08199999999999999,9.629,0.043,13.157,0.018000000000000002
2022-02-09 03:43:35,b.170,cyan,C05,206,unknown,unknown,84.0,0.0,-15.97,0.0,-8.15,0.0,17.93,0.0,207.03,0.0,14.949000000000002,0.168,8.389,0.094,11.958,0.043
2022-02-09 03:44:32,b.171,cyan,C06,206,unknown,unknown,80.39,0.0,-20.95,0.0,-11.92,0.0,24.1,0.0,209.64,0.0,14.280999999999999,0.145,7.722,0.07200000000000001,10.640999999999998,0.025
2022-02-09 03:44:47,b.172,cyan,C07,206,unknown,unknown,75.95,0.0,-25.88,0.0,-16.16,0.0,30.51,0.0,211.97,0.0,13.174,0.047,7.0429999999999975,0.04,8.888,0.014
2022-02-09 03:45:00,b.173,cyan,C08,206,unknown,unknown,70.24,0.0,-31.41,0.0,-21.35,0.0,37.98,0.0,214.2,0.0,11.822000000000001,0.064,6.794,0.067,7.434,0.019
2022-02-09 03:45:11,b.174,cyan,C09,206,unknown,unknown,66.63,0.0,-34.11,0.0,-24.33,0.0,41.9,0.0,215.51,0.0,10.606,0.065,6.563,0.058,6.435,0.013
2022-02-09 03:45:24,b.175,cyan,C10,206,unknown,unknown,64.78,0.0,-35.06,0.0,-25.57,0.0,43.39,0.0,216.1,0.0,10.097000000000001,0.032,6.41,0.027999999999999997,5.742000000000001,0.006999999999999999
2022-02-09 03:45:40,b.176,cyan,C11,206,unknown,unknown,64.02,0.0,-35.45,0.0,-26.13,0.0,44.04,0.0,216.4,0.0,9.959,0.031,6.3889999999999985,0.012,5.471,0.005
2022-02-09 03:53:25,w.016,white,GS1,206,unknown,unknown,93.41,0.0,-1.29,0.0,1.07,0.0,1.67,0.0,140.39,0.0,4.822,0.012,4.154,0.011000000000000001,6.365,0.005
2022-02-09 03:53:36,gy.046,grey,GS2,206,unknown,unknown,83.36,0.0,0.07,0.0,4.23,0.0,4.23,0.0,89.02,0.0,12.878,0.157,9.561,0.126,17.999000000000006,0.042
2022-02-09 03:53:48,gy.047,grey,GS3,206,unknown,unknown,56.68,0.0,-1.12,0.0,6.43,0.0,6.53,0.0,99.85,0.0,13.023,0.17300000000000001,12.706,0.17600000000000002,9.229,0.02
2022-02-09 03:54:00,gy.048,grey,GS4,206,unknown,unknown,25.91,0.0,1.38,0.0,1.88,0.0,2.33,0.0,53.69,0.0,10.489,0.171,7.879,0.132,3.139,0.006999999999999999
2022-02-09 03:54:14,k.031,black,GS5,206,unknown,unknown,19.89,0.0,1.21,0.0,-0.24,0.0,1.24,0.0,348.8,0.0,11.110999999999999,0.198,7.575,0.11800000000000001,2.392,0.006
2022-02-09 03:54:29,k.032,black,GS6,206,unknown,unknown,20.65,0.0,0.62,0.0,-0.77,0.0,0.99,0.0,309.03,0.0,12.03,0.067,7.987,0.051,2.553,0.005
2022-02-09 03:46:18,r.166,magenta,M01,206,unknown,unknown,92.47,0.0,-0.74,0.0,0.8,0.0,1.09,0.0,132.96,0.0,6.26,0.035,5.7070000000000025,0.027000000000000003,6.099,0.008
2022-02-09 03:46:31,r.167,magenta,M02,206,unknown,unknown,90.75,0.0,1.75,0.0,-1.07,0.0,2.05,0.0,328.48,0.0,11.0,0.136,9.052,0.112,7.581,0.031
2022-02-09 03:46:42,r.168,magenta,M03,206,unknown,unknown,87.35,0.0,7.16,0.0,-5.17,0.0,8.83,0.0,324.18,0.0,15.593,0.14800000000000002,10.184,0.087,9.027000000000001,0.028999999999999998
2022-02-09 03:46:54,r.169,magenta,M04,206,unknown,unknown,81.98,0.0,14.3,0.0,-10.34,0.0,17.64,0.0,324.12,0.0,18.561,0.245,9.989,0.127,8.618,0.039
2022-02-09 03:47:05,r.170,magenta,M05,206,unknown,unknown,77.54,0.0,22.24,0.0,-15.91,0.0,27.35,0.0,324.41,0.0,19.087,0.253,9.817,0.135,9.958,0.03
2022-02-09 03:47:17,r.171,magenta,M06,206,unknown,unknown,71.97,0.0,30.14,0.0,-21.18,0.0,36.84,0.0,324.9,0.0,18.063,0.235,9.317,0.147,9.201,0.028
2022-02-09 03:47:28,r.172,magenta,M07,206,unknown,unknown,65.38,0.0,40.12,0.0,-27.62,0.0,48.71,0.0,325.46,0.0,15.712,0.231,8.954,0.16899999999999998,9.134,0.024
2022-02-09 03:47:39,r.173,magenta,M08,206,unknown,unknown,55.63,0.0,52.96,0.0,-34.99,0.0,63.47,0.0,326.54,0.0,11.408,0.086,7.9289999999999985,0.07400000000000001,7.7639999999999985,0.012
2022-02-09 03:47:55,r.174,magenta,M09,206,unknown,unknown,50.42,0.0,59.06,0.0,-38.07,0.0,70.26,0.0,327.19,0.0,9.008,0.105,6.98,0.114,7.813,0.017
2022-02-09 03:48:36,r.175,magenta,M10,206,unknown,unknown,48.37,0.0,61.0,0.0,-39.17,0.0,72.5,0.0,327.29,0.0,8.43,0.107,6.806,0.08900000000000001,8.294,0.017
2022-02-09 03:48:50,r.176,magenta,M11,206,unknown,unknown,48.0,0.0,61.45,0.0,-39.37,0.0,72.98,0.0,327.35,0.0,8.457,0.073,6.91,0.068,8.673,0.01
2022-02-09 03:49:43,y.166,yellow,Y01,206,unknown,unknown,92.48,0.0,-1.45,0.0,2.18,0.0,2.62,0.0,123.6,0.0,3.029,0.013,2.035,0.015,5.905,0.005
2022-02-09 03:49:58,y.167,yellow,Y02,206,unknown,unknown,92.06,0.0,-2.23,0.0,6.57,0.0,6.94,0.0,108.76,0.0,5.367000000000001,0.053,3.68,0.038,7.527,0.009000000000000001
2022-02-09 03:50:12,y.168,yellow,Y03,206,unknown,unknown,91.02,0.0,-3.35,0.0,15.93,0.0,16.28,0.0,101.87,0.0,7.694,0.126,4.433,0.061,8.13,0.014
2022-02-09 03:50:26,y.169,yellow,Y04,206,unknown,unknown,89.4,0.0,-3.69,0.0,28.31,0.0,28.55,0.0,97.43,0.0,8.368,0.095,4.1160000000000005,0.044000000000000004,7.795,0.023
2022-02-09 03:50:40,y.170,yellow,Y05,206,unknown,unknown,87.85,0.0,-3.04,0.0,40.26,0.0,40.38,0.0,94.32,0.0,8.302999999999999,0.147,3.838,0.057,7.374,0.026
2022-02-09 03:50:57,y.171,yellow,Y06,206,unknown,unknown,86.3,0.0,-1.68,0.0,51.03,0.0,51.06,0.0,91.89,0.0,7.607,0.179,3.534,0.040999999999999995,6.817,0.015
2022-02-09 03:51:13,y.172,yellow,Y07,206,unknown,unknown,84.29,0.0,0.41,0.0,62.28,0.0,62.29,0.0,89.62,0.0,7.046,0.105,3.318,0.058,6.0829999999999975,0.024
2022-02-09 03:51:26,y.173,yellow,Y08,206,unknown,unknown,81.71,0.0,4.03,0.0,75.99,0.0,76.09,0.0,86.97,0.0,7.687,0.322,3.6239999999999997,0.07400000000000001,5.931,0.022000000000000002
2022-02-09 03:51:44,y.174,yellow,Y09,206,unknown,unknown,80.12,0.0,5.62,0.0,80.78,0.0,80.97,0.0,86.02,0.0,7.894,0.11,3.917,0.057,5.542000000000002,0.018000000000000002
2022-02-09 03:52:03,y.175,yellow,Y10,206,unknown,unknown,79.41,0.0,6.73,0.0,82.73,0.0,83.0,0.0,85.35,0.0,8.7,0.266,4.5760000000000005,0.062,5.976,0.019
2022-02-09 03:52:16,y.176,yellow,Y11,206,unknown,unknown,79.2,0,7.02,0,82.54,0,82.84,0,85.14,0,9.885,0.064,5.782,0.036,6.762,0.009
